net20 X,net20 Y
0.0002071500000000005,1.199999182376175
0.0002072500000000005,7.474095627977181e-10
0.0002073500000000005,1.199998410265281
0.0002074500000000005,1.19999918237862
0.0002075500000000005,6.901192038175488e-10
0.0002076500000000005,1.199998403448662
0.0002077500000000005,1.199999183000763
0.0002078500000000005,4.53647375081042e-10
0.0002079500000000005,1.199998403981331
0.0002080500000000005,1.199999182680242
0.0002081500000000005,1.199999184203052
0.0002082500000000005,5.605016419885779e-10
0.0002083500000000005,1.199998406419448
0.0002084500000000005,1.199999182408262
0.0002085500000000005,4.336845439620421e-10
0.0002086500000000005,1.19999840799353
0.0002087500000000005,1.199999182706225
0.0002088500000000005,1.199999184189879
0.0002089500000000005,6.275658251527803e-10
0.0002090500000000005,1.19999840434255
0.0002091500000000005,1.199999182424301
0.0002092500000000005,3.955464642082958e-10
0.0002093500000000005,1.199998410215528
0.0002094500000000005,1.19999918495283
0.0002095500000000005,1.199999184312687
0.0002096500000000005,2.41751282608408e-10
0.0002097500000000005,1.199998405788687
0.0002098500000000005,1.199999182413066
0.0002099500000000005,1.199999184190346
0.0002100500000000005,4.475848979372541e-11
0.0002101500000000005,1.199998398163217
0.0002102500000000005,1.199999182404542
0.0002103500000000005,2.062122149102959e-10
0.0002104500000000005,1.19999840130785
0.0002105500000000005,1.199999176119035
0.0002106500000000005,1.199999184248252
0.0002107500000000005,3.484066909170274e-10
0.0002108500000000005,1.199998403178904
0.0002109500000000005,1.199999177828924
0.0002110500000000005,1.199999184269352
0.0002111500000000005,4.9891688000356e-10
0.0002112500000000005,1.19999840540781
0.0002113500000000005,1.199999184096411
0.0002114500000000005,1.199999184140273
0.0002115500000000005,3.683081935383111e-10
0.0002116500000000005,1.199998403787996
0.0002117500000000005,1.199999182749434
0.0002118500000000005,1.199999184204214
0.0002119500000000005,6.792409908193829e-10
0.0002120500000000005,1.199998404269643
0.0002121500000000005,1.199999182373308
0.0002122500000000005,1.199999184218496
0.0002123500000000005,9.006104984991006e-10
0.0002124500000000005,1.199998406068295
0.0002125500000000005,1.199999182383642
0.0002126500000000005,1.199999184190876
0.0002127500000000005,6.915075599832166e-10
0.0002128500000000005,1.199998404143352
0.0002129500000000005,1.199999182411207
0.0002130500000000005,1.199999184198062
0.0002131500000000005,-1.090495186760239e-10
0.0002132500000000005,1.199998410061857
0.0002133500000000005,1.199999182413004
0.0002134500000000005,1.199999184317809
0.0002135500000000005,1.767967343820414e-10
0.0002136500000000005,1.199998404327765
0.0002137500000000005,1.199999182403479
0.0002138500000000005,1.199999185116655
0.0002139500000000005,9.665396126182042e-10
0.0002140500000000005,1.199998403272858
0.0002141500000000005,1.199999191201305
0.0002142500000000005,5.23835809650559e-10
0.0002143500000000005,1.19999839973266
0.0002144500000000005,1.199999179674067
0.0002145500000000005,1.19999918421281
0.0002146500000000005,3.85954803965046e-10
0.0002147500000000005,1.199998403443323
0.0002148500000000005,1.199999183177777
0.0002149500000000005,1.199999184217197
0.0002150500000000005,9.638483741616806e-10
0.0002151500000000005,1.199998405046138
0.0002152500000000005,1.199999182349577
0.0002153500000000005,1.199999184162541
0.0002154500000000005,7.164585234517824e-10
0.0002155500000000005,1.19999840162753
0.0002156500000000005,1.199999190104656
0.0002157500000000005,2.232271489360257e-10
0.0002158500000000005,1.199998404241507
0.0002159500000000005,1.199999184808568
0.0002160500000000005,1.199999184137526
0.0002161500000000005,-5.233658751226795e-10
0.0002162500000000005,1.199998403709243
0.0002163500000000005,1.199999182388142
0.0002164500000000005,1.199999184010346
0.0002165500000000005,4.417913186010441e-10
0.0002166500000000005,1.199998409068387
0.0002167500000000005,1.199999182407421
0.0002168500000000005,3.826067186067659e-10
0.0002169500000000005,1.199998402985487
0.0002170500000000005,1.199999182388952
0.0002171500000000005,1.199999183949045
0.0002172500000000005,4.172294335793366e-10
0.0002173500000000005,1.199998401740531
0.0002174500000000005,1.199999182359564
0.0002175500000000005,5.016393511301695e-10
0.0002176500000000005,1.199998404129057
0.0002177500000000005,1.199999182405504
0.0002178500000000005,6.469077740495359e-10
0.0002179500000000005,1.199998401372899
0.0002180500000000005,1.199999182385334
0.0002181500000000005,3.83066978789726e-10
0.0002182500000000005,1.199998413596582
0.0002183500000000005,1.199999182438393
0.0002184500000000005,1.199999184090016
0.0002185500000000005,4.173464937631898e-10
0.0002186500000000005,1.199998400127501
0.0002187500000000005,1.199999182220242
0.0002188500000000005,3.567724634354517e-10
0.0002189500000000005,1.199998403143827
0.0002190500000000005,1.199999182297814
0.0002191500000000005,7.888396149187522e-10
0.0002192500000000005,1.199998403565915
0.0002193500000000005,1.199999182263461
0.0002194500000000005,5.870710243169548e-10
0.0002195500000000005,1.199998401414149
0.0002196500000000005,1.199999182214115
0.0002197500000000005,7.300860077223519e-10
0.0002198500000000005,1.199998399935144
0.0002199500000000005,1.199999183714205
0.0002200500000000005,4.968018383050649e-10
0.0002201500000000005,1.199998398793961
0.0002202500000000005,2.985298993480017e-10
0.0002203500000000005,1.1999984058375
0.0002204500000000005,1.199999182459444
0.0002205500000000005,1.653751964861639e-10
0.0002206500000000005,1.199998402056934
0.0002207500000000005,1.199999182614
0.0002208500000000005,2.777642626852028e-10
0.0002209500000000005,1.199998399309618
0.0002210500000000005,4.684323285311814e-10
0.0002211500000000005,1.199998401385097
0.0002212500000000005,1.199999182494554
0.0002213500000000005,2.868092788736619e-11
0.0002214500000000005,1.199998400928294
0.0002215500000000005,1.199999181815203
0.0002216500000000005,5.032195746186479e-10
0.0002217500000000005,1.199998399526816
0.0002218500000000005,3.77259302411722e-10
0.0002219500000000005,1.19999840047776
0.0002220500000000005,1.199999179375062
0.0002221500000000005,4.806009148037742e-10
0.0002222500000000005,1.199998400409372
0.0002223500000000005,-1.204629315651584e-10
0.0002224500000000005,1.199998398824942
0.0002225500000000005,6.135460244831015e-10
0.0002226500000000005,1.199998394399526
0.0002227500000000005,1.199999182804636
0.0002228500000000005,4.503455198366133e-10
0.0002229500000000005,1.199998399724192
0.0002230500000000005,3.255514452710145e-10
0.0002231500000000005,1.199998401189231
0.0002232500000000005,3.376406602993407e-10
0.0002233500000000005,1.199998399967089
0.0002234500000000005,1.199999183197529
0.0002235500000000005,4.627252268282247e-10
0.0002236500000000005,1.199998401777208
0.0002237500000000005,4.13341059859454e-10
0.0002238500000000005,1.199998399149639
0.0002239500000000005,5.179671941532768e-10
0.0002240500000000005,1.199998399588163
0.0002241500000000005,6.866129950533002e-10
0.0002242500000000005,1.199998400049427
0.0002243500000000005,3.656352444510506e-10
0.0002244500000000005,1.199998399769271
0.0002245500000000005,3.048967955867864e-10
0.0002246500000000005,1.199998399465413
0.0002247500000000005,4.322107330890397e-10
0.0002248500000000005,1.199998399389552
0.0002249500000000005,4.305921002257478e-10
0.0002250500000000005,1.199998401029398
0.0002251500000000005,6.889885873375898e-10
0.0002252500000000005,1.19999839980964
0.0002253500000000005,5.920936761953078e-10
0.0002254500000000005,1.199998399742089
0.0002255500000000005,5.384306330293182e-10
0.0002256500000000005,1.19999840047782
0.0002257500000000005,4.393579200940429e-10
0.0002258500000000005,1.199998400020642
0.0002259500000000005,4.924494136496534e-10
0.0002260500000000005,1.199998399611905
0.0002261500000000005,4.720333459470713e-10
0.0002262500000000005,1.199998401983752
0.0002263500000000005,4.746913425623887e-10
0.0002264500000000005,1.19999839454661
0.0002265500000000005,4.234368892198881e-10
0.0002266500000000005,8.16963645681178e-07
0.0002267500000000005,1.199998399507201
0.0002268500000000005,4.768652142298748e-10
0.0002269500000000005,1.199998400841686
0.0002270500000000005,4.718726885935515e-10
0.0002271500000000005,1.199998403127635
0.0002272500000000005,4.732093877442276e-10
0.0002273500000000005,1.199998399436859
0.0002274500000000005,4.857174842666319e-10
0.0002275500000000005,8.16609458649594e-07
0.0002276500000000005,1.199998399354541
0.0002277500000000005,4.77627295218117e-10
0.0002278500000000005,1.199998399540466
0.0002279500000000005,4.851146055654139e-10
0.0002280500000000005,8.176529800771575e-07
0.0002281500000000005,1.199998401151713
0.0002282500000000005,4.32702222894032e-10
0.0002283500000000005,1.19999839964364
0.0002284500000000005,7.115063538697234e-10
0.0002285500000000005,8.159194841938469e-07
0.0002286500000000005,1.199998401626572
0.0002287500000000005,4.848267053276698e-10
0.0002288500000000005,1.199998400725365
0.0002289500000000006,4.845210824675475e-10
0.0002290500000000005,8.166514797182152e-07
0.0002291500000000005,1.199998402588621
0.0002292500000000005,4.794873712425744e-10
0.0002293500000000005,1.199998398985647
0.0002294500000000005,4.042427045454599e-10
0.0002295500000000005,8.151828844200109e-07
0.0002296500000000005,1.199998399021993
0.0002297500000000005,4.828393968171092e-10
0.0002298500000000005,8.157851887095825e-07
0.0002299500000000005,1.199998404041921
0.0002300500000000006,6.048536717919951e-10
0.0002301500000000006,8.152785585301967e-07
0.0002302500000000006,1.199998397855691
0.0002303500000000005,5.222453877409177e-10
0.0002304500000000005,8.164413187040165e-07
0.0002305500000000005,1.199998401275169
0.0002306500000000005,4.722819796140687e-10
0.0002307500000000005,8.14580611804376e-07
0.0002308500000000005,1.199998402825983
0.0002309500000000005,4.706587290035406e-10
0.0002310500000000005,8.14498294805686e-07
0.0002311500000000005,1.199998398129857
0.0002312500000000006,4.222606163218231e-10
0.0002313500000000006,8.157039812707685e-07
0.0002314500000000006,1.199998399578446
0.0002315500000000005,4.565178339316068e-10
0.0002316500000000005,8.153386526963161e-07
0.0002317500000000005,1.199998399801832
0.0002318500000000005,4.107181944511337e-10
0.0002319500000000005,8.160219838352153e-07
0.0002320500000000005,1.199998402440145
0.0002321500000000005,4.497913252861836e-10
0.0002322500000000005,8.15897111719031e-07
0.0002323500000000006,1.199998405441998
0.0002324500000000006,4.246041851214061e-10
0.0002325500000000006,8.148892424880573e-07
0.0002326500000000006,8.155683671962869e-07
0.0002327500000000005,1.199998404115852
0.0002328500000000005,5.021324266082284e-10
0.0002329500000000005,8.157017577263861e-07
0.0002330500000000005,1.19999839908826
0.0002331500000000005,5.040085392408532e-10
0.0002332500000000005,8.141657542663523e-07
0.0002333500000000005,8.146535276027784e-07
0.0002334500000000006,1.199998400371302
0.0002335500000000006,5.122008549046285e-10
0.0002336500000000006,8.169298379266933e-07
0.0002337500000000006,1.199998399943406
0.0002338500000000006,4.818647933704875e-10
0.0002339500000000006,8.131495598944589e-07
0.0002340500000000005,8.147842300214246e-07
0.0002341500000000005,1.199998399064206
0.0002342500000000005,4.413158585334812e-10
0.0002343500000000005,8.136352299221683e-07
0.0002344500000000005,8.139873188657187e-07
0.0002345500000000006,1.199998402925722
0.0002346500000000006,4.776275162686534e-10
0.0002347500000000006,8.168340382059589e-07
0.0002348500000000006,1.199998399983547
0.0002349500000000006,4.783739362240006e-10
0.0002350500000000006,8.158224603867024e-07
0.0002351500000000006,8.172408369968679e-07
0.0002352500000000005,1.199998411549968
0.0002353500000000005,4.963680288574826e-10
0.0002354500000000005,8.15306945844499e-07
0.0002355500000000005,8.16670677102093e-07
0.0002356500000000006,1.199998399116791
0.0002357500000000006,4.951511642548092e-10
0.0002358500000000006,8.157020564590487e-07
0.0002359500000000006,8.166336214523807e-07
0.0002360500000000006,1.199998404922271
0.0002361500000000006,4.230699696708811e-10
0.0002362500000000006,8.134110617999165e-07
0.0002363500000000006,8.167234283447021e-07
0.0002364500000000005,1.199998401746814
0.0002365500000000005,4.99040731770123e-10
0.0002366500000000005,8.154567280811497e-07
0.0002367500000000006,8.15968820815757e-07
0.0002368500000000006,1.19999840015996
0.0002369500000000006,5.152114535452477e-10
0.0002370500000000006,8.127370226413606e-07
0.0002371500000000006,8.15285657386745e-07
0.0002372500000000006,1.199998397154934
0.0002373500000000006,4.632049190768758e-10
0.0002374500000000006,8.155295002814629e-07
0.0002375500000000006,8.166753369667157e-07
0.0002376500000000006,1.199998399273265
0.0002377500000000005,4.753818459726918e-10
0.0002378500000000006,8.132566422884815e-07
0.0002379500000000006,8.16721222132326e-07
0.0002380500000000006,1.199998431727141
0.0002381500000000006,4.258976020465206e-10
0.0002382500000000006,8.145270336106828e-07
0.0002383500000000006,8.170098070857422e-07
0.0002384500000000006,1.199998401302134
0.0002385500000000006,4.748967464518984e-10
0.0002386500000000006,8.16466971318986e-07
0.0002387500000000006,8.167340187060457e-07
0.0002388500000000005,1.19999840240432
0.0002389500000000005,4.942111020675682e-10
0.0002390500000000006,8.1355759022039e-07
0.0002391500000000006,8.157937357720473e-07
0.0002392500000000006,1.199998402057395
0.0002393500000000006,6.420559041807428e-10
0.0002394500000000006,8.153013487723405e-07
0.0002395500000000006,8.162727607519654e-07
0.0002396500000000006,1.199998403479752
0.0002397500000000006,3.628270470040796e-10
0.0002398500000000006,8.137266151878491e-07
0.0002399500000000005,8.154060791791133e-07
0.0002400500000000006,1.19999839760922
0.0002401500000000006,4.586726662964926e-10
0.0002402500000000006,8.153873714631306e-07
0.0002403500000000006,8.148118345508714e-07
0.0002404500000000006,1.199998398724839
0.0002405500000000006,4.951682347198294e-10
0.0002406500000000006,8.151666295650787e-07
0.0002407500000000006,8.152571599751922e-07
0.0002408500000000006,1.199998400197877
0.0002409500000000006,5.00819068740445e-10
0.0002410500000000005,8.164839426834163e-07
0.0002411500000000005,1.199998408296542
0.0002412500000000006,5.135518227877827e-10
0.0002413500000000006,8.153213303088058e-07
0.0002414500000000006,8.154393975000206e-07
0.0002415500000000006,1.199998402147678
0.0002416500000000006,5.098976402207026e-10
0.0002417500000000006,8.13949903863889e-07
0.0002418500000000006,8.124576493748156e-07
0.0002419500000000006,1.199998401594868
0.0002420500000000006,4.844372726085538e-10
0.0002421500000000005,8.159211748569444e-07
0.0002422500000000005,1.199998408428746
0.0002423500000000006,4.990677021159478e-10
0.0002424500000000006,8.159799127983801e-07
0.0002425500000000006,1.199998392609901
0.0002426500000000006,5.217888175420266e-10
0.0002427500000000006,8.154081190220366e-07
0.0002428500000000006,8.131953357380706e-07
0.0002429500000000006,1.199998401046898
0.0002430500000000006,5.947613559379873e-10
0.0002431500000000006,8.158954272315506e-07
0.0002432500000000006,1.199998404319388
0.0002433500000000005,4.756621748908805e-10
0.0002434500000000006,8.161443594384035e-07
0.0002435500000000006,1.199998403525741
0.0002436500000000006,6.161532356063091e-10
0.0002437500000000006,8.162790991170475e-07
0.0002438500000000006,1.199998402083659
0.0002439500000000006,4.850221342446358e-10
0.0002440500000000006,8.155435995437457e-07
0.0002441500000000006,8.17497508612808e-07
0.0002442500000000006,1.199998398697646
0.0002443500000000006,5.488008523066153e-10
0.0002444500000000006,8.165933242385152e-07
0.0002445500000000006,1.199998398963476
0.0002446500000000006,4.888553346939708e-10
0.0002447500000000006,8.143045726150206e-07
0.0002448500000000006,1.199998399850877
0.0002449500000000006,4.773262642182329e-10
0.0002450500000000006,1.199998401798134
0.0002451500000000006,5.4692082186879e-10
0.0002452500000000006,8.166139109817619e-07
0.0002453500000000006,1.199998404630348
0.0002454500000000006,4.893271319125743e-10
0.0002455500000000006,8.150120365206351e-07
0.0002456500000000006,1.199998397467348
0.0002457500000000006,3.022249253273304e-10
0.0002458500000000006,8.144722640022686e-07
0.0002459500000000006,1.199998400517182
0.0002460500000000006,4.757277438975004e-10
0.0002461500000000006,1.199998402634359
0.0002462500000000006,4.73060308911293e-10
0.0002463500000000006,8.151822412729052e-07
0.0002464500000000006,1.199998400231705
0.0002465500000000006,4.593433297957591e-10
0.0002466500000000006,8.168836310231244e-07
0.0002467500000000006,1.199998400361439
0.0002468500000000006,4.826185719113954e-10
0.0002469500000000006,1.199998402869548
0.0002470500000000006,4.853194153920056e-10
0.0002471500000000006,8.170624170412912e-07
0.0002472500000000006,1.199998400130103
0.0002473500000000006,3.826472117150019e-10
0.0002474500000000006,1.199998405305141
0.0002475500000000006,4.711553588616787e-10
0.0002476500000000006,1.199998403920221
0.0002477500000000006,4.863677723769207e-10
0.0002478500000000006,8.169409529756378e-07
0.0002479500000000006,1.199998399740196
0.0002480500000000006,4.658357979519017e-10
0.0002481500000000006,1.199998402337387
0.0002482500000000006,4.743334795335284e-10
0.0002483500000000006,1.199998397619713
0.0002484500000000006,4.572290118213749e-10
0.0002485500000000006,8.168075900411413e-07
0.0002486500000000006,1.199998399567958
0.0002487500000000006,6.495853539757956e-10
0.0002488500000000006,1.199998399556043
0.0002489500000000006,6.220692342841564e-10
0.0002490500000000006,1.199998400105504
0.0002491500000000006,4.644907898216548e-10
0.0002492500000000006,1.199998403655632
0.0002493500000000006,4.716520086896186e-10
0.0002494500000000006,1.199998398920207
0.0002495500000000006,4.709502979967947e-10
0.0002496500000000006,1.19999840268904
0.0002497500000000006,4.780658123860596e-10
0.0002498500000000006,1.199998397534329
0.0002499500000000006,4.824169879960431e-10
0.0002500500000000006,1.19999840204669
0.0002501500000000006,4.659356219531978e-10
0.0002502500000000006,1.199998403022741
0.0002503500000000006,4.545245503568731e-10
0.0002504500000000006,1.199998400734956
0.0002505500000000006,4.628705788852125e-10
0.0002506500000000006,1.199998405122763
0.0002507500000000006,4.664589146140309e-10
0.0002508500000000006,1.199998397865966
0.0002509500000000006,3.441702617332282e-10
0.0002510500000000006,1.199998399839607
0.0002511500000000006,4.859280233811339e-10
0.0002512500000000006,1.199998399666466
0.0002513500000000006,5.186277897633384e-10
0.0002514500000000006,1.19999840001665
0.0002515500000000006,6.122340865638387e-10
0.0002516500000000006,1.19999840125462
0.0002517500000000006,5.509047119937628e-10
0.0002518500000000006,1.199998400985087
0.0002519500000000006,1.199999179406684
0.0002520500000000006,4.578615970069678e-10
0.0002521500000000006,1.199998399820801
0.0002522500000000006,4.092671196273581e-10
0.0002523500000000006,1.199998399912986
0.0002524500000000006,5.476953228401589e-10
0.0002525500000000006,1.199998400656633
0.0002526500000000006,3.374247179836581e-10
0.0002527500000000006,1.199998402464828
0.0002528500000000006,1.199999182466003
0.0002529500000000006,3.225116285294205e-10
0.0002530500000000006,1.199998399348857
0.0002531500000000006,5.096213670417807e-10
0.0002532500000000006,1.199998400603725
0.0002533500000000006,1.199999182482757
0.0002534500000000006,6.286689672282417e-10
0.0002535500000000006,1.199998399397915
0.0002536500000000006,9.904644992405949e-10
0.0002537500000000006,1.199998402889394
0.0002538500000000006,1.199999182217552
0.0002539500000000006,2.69889590398296e-10
0.0002540500000000006,1.199998399043217
0.0002541500000000006,4.787558903724507e-10
0.0002542500000000006,1.19999840248435
0.0002543500000000006,1.199999182363802
0.0002544500000000006,-2.218965567997021e-10
0.0002545500000000006,1.199998402092633
0.0002546500000000006,1.199999182056117
0.0002547500000000006,4.026155093094366e-10
0.0002548500000000006,1.199998399650202
0.0002549500000000006,6.038176985094139e-10
0.0002550500000000006,1.199998404429035
0.0002551500000000006,1.199999182408099
0.0002552500000000006,6.095300255025317e-10
0.0002553500000000006,1.199998410477435
0.0002554500000000006,1.199999182466952
0.0002555500000000006,1.497790522882055e-09
0.0002556500000000006,1.199998404618833
0.0002557500000000006,1.199999182423494
0.0002558500000000006,5.498180754134955e-10
0.0002559500000000006,1.199998401650109
0.0002560500000000006,1.199999182410192
0.0002561500000000006,2.527455181223685e-10
0.0002562500000000006,1.199998402661765
0.0002563500000000006,1.199999182428496
0.0002564500000000006,2.782813663339669e-10
0.0002565500000000006,1.199998400141946
0.0002566500000000006,1.199999182417729
0.0002567500000000006,6.099931566558174e-10
0.0002568500000000006,1.199998400183725
0.0002569500000000006,1.199999182507798
0.0002570500000000006,5.831982153213599e-10
0.0002571500000000006,1.19999839709282
0.0002572500000000006,1.199999182420896
0.0002573500000000006,1.199999183930393
0.0002574500000000006,3.541472073241904e-10
0.0002575500000000006,1.199998401769
0.0002576500000000006,1.199999182380047
0.0002577500000000006,4.765711974592477e-10
0.0002578500000000006,1.199998402690402
0.0002579500000000006,1.199999182419122
0.0002580500000000006,4.880285468910739e-10
0.0002581500000000006,1.199998403726787
0.0002582500000000006,1.199999181628866
0.0002583500000000006,1.199999184223016
0.0002584500000000006,4.233286028400591e-10
0.0002585500000000006,1.19999840336002
0.0002586500000000006,1.199999182394094
0.0002587500000000006,4.428574418945286e-10
0.0002588500000000006,1.199998407754785
0.0002589500000000006,1.199999196624925
0.0002590500000000006,1.199999184217762
0.0002591500000000006,2.612086190466444e-10
0.0002592500000000006,1.199998404254813
0.0002593500000000006,1.199999182358405
0.0002594500000000006,3.282786985429727e-10
0.0002595500000000006,1.199998407871383
0.0002596500000000006,1.199999181092308
0.0002597500000000006,1.199999184270481
0.0002598500000000006,5.525014894950502e-10
0.0002599500000000006,1.199998401201193
0.0002600500000000006,1.199999182925895
0.0002601500000000006,1.199999184196435
0.0002602500000000006,5.017846484208245e-10
0.0002603500000000006,1.199998405632511
0.0002604500000000006,1.199999182413027
0.0002605500000000006,1.199999184173844
0.0002606500000000007,1.896348007381453e-10
0.0002607500000000006,1.199998404397755
0.0002608500000000006,1.199999182391227
0.0002609500000000006,3.174627436615643e-10
0.0002610500000000006,1.199998412878229
0.0002611500000000006,1.199999182105106
0.0002612500000000006,1.199999184254185
0.0002613500000000006,3.73426007242891e-10
0.0002614500000000006,1.199998401257682
0.0002615500000000006,1.199999181354664
0.0002616500000000006,1.199999184241384
0.0002617500000000006,3.330732959998145e-10
0.0002618500000000006,1.199998405594469
0.0002619500000000006,1.199999182055247
0.0002620500000000006,1.199999184277161
0.0002621500000000006,2.95496479807679e-10
0.0002622500000000006,1.199998405462144
0.0002623500000000006,1.199999182618636
0.0002624500000000006,1.199999184216329
0.0002625500000000006,4.753186019745768e-10
0.0002626500000000006,1.199998412681436
0.0002627500000000006,1.199999193239975
0.0002628500000000006,1.199999184245767
0.0002629500000000007,3.410173256357127e-10
0.0002630500000000007,1.199998408639683
0.0002631500000000007,1.199999183147099
0.0002632500000000006,1.199999184198007
0.0002633500000000006,7.258383255879392e-10
0.0002634500000000006,1.199998404933175
0.0002635500000000006,1.1999991821058
0.0002636500000000006,1.199999184208092
0.0002637500000000006,-2.11329284496728e-10
0.0002638500000000006,1.199998408096497
0.0002639500000000006,1.199999182412559
0.0002640500000000006,1.199999184230524
0.0002641500000000006,4.795565035701787e-10
0.0002642500000000006,1.199998405489097
0.0002643500000000006,1.199999182376579
0.0002644500000000006,1.199999183949798
0.0002645500000000006,6.23520010293775e-10
0.0002646500000000006,1.199998405362395
0.0002647500000000006,1.199999182180528
0.0002648500000000006,2.122564666596148e-10
0.0002649500000000006,1.199998408520527
0.0002650500000000006,1.199999183285341
0.0002651500000000007,1.199999184235901
0.0002652500000000007,6.576132613118154e-10
0.0002653500000000007,1.199998404454753
0.0002654500000000007,1.199999183758761
0.0002655500000000007,1.19999918420218
0.0002656500000000007,4.145726777665173e-10
0.0002657500000000006,1.199998404397709
0.0002658500000000006,1.199999182383208
0.0002659500000000006,3.423697775428326e-10
0.0002660500000000006,1.199998399427264
0.0002661500000000006,1.19999918400486
0.0002662500000000006,1.199999184249535
0.0002663500000000006,1.658649167019689e-10
0.0002664500000000006,1.199998403593114
0.0002665500000000007,1.199999182405936
0.0002666500000000007,1.19999918421961
0.0002667500000000006,1.505064801373341e-10
0.0002668500000000006,1.199998401848124
0.0002669500000000006,1.199999182411243
0.0002670500000000006,6.108472158139072e-10
0.0002671500000000006,1.199998402127391
0.0002672500000000006,1.199999159856491
0.0002673500000000007,6.0071345350194e-10
0.0002674500000000007,1.199998401311028
0.0002675500000000007,1.199999182014151
0.0002676500000000007,1.199999184226628
0.0002677500000000007,5.640719849100327e-10
0.0002678500000000007,1.199998403945101
0.0002679500000000007,1.199999182450197
0.0002680500000000007,3.481239318674245e-10
0.0002681500000000006,1.199998397825416
0.0002682500000000006,1.199999182458579
0.0002683500000000006,5.420447388606985e-10
0.0002684500000000006,1.199998400016448
0.0002685500000000006,1.19999918247063
0.0002686500000000006,4.952127563709617e-10
0.0002687500000000007,1.199998408812175
0.0002688500000000007,1.199999173738869
0.0002689500000000007,4.672716672716142e-10
0.0002690500000000007,1.199998402728759
0.0002691500000000006,1.199999189728048
0.0002692500000000006,5.52534367595814e-10
0.0002693500000000006,1.199998404215177
0.0002694500000000006,1.1999991823683
0.0002695500000000006,3.518991612328074e-10
0.0002696500000000007,1.199998404110367
0.0002697500000000007,1.199999182406023
0.0002698500000000007,5.033538486149254e-10
0.0002699500000000007,1.199998401639121
0.0002700500000000007,1.199999182403941
0.0002701500000000007,3.4244321565245e-10
0.0002702500000000007,1.199998401960163
0.0002703500000000007,1.199999182428622
0.0002704500000000007,2.603490623990335e-10
0.0002705500000000006,1.199998399800507
0.0002706500000000006,1.199999182768761
0.0002707500000000006,6.692479839020102e-10
0.0002708500000000006,1.199998398989231
0.0002709500000000006,9.300906614197683e-10
0.0002710500000000007,1.199998401327352
0.0002711500000000007,1.19999918228977
0.0002712500000000007,4.176267720476664e-10
0.0002713500000000007,1.199998399621563
0.0002714500000000007,4.525010530909312e-10
0.0002715500000000007,1.199998402131406
0.0002716500000000006,1.199999182461621
0.0002717500000000006,3.842348357942604e-10
0.0002718500000000007,1.199998400490549
0.0002719500000000007,5.174430654856002e-10
0.0002720500000000007,1.199998405781312
0.0002721500000000007,1.199999182158853
0.0002722500000000007,3.382591514087347e-10
0.0002723500000000007,1.199998398821771
0.0002724500000000007,5.025638501691046e-10
0.0002725500000000007,1.199998399858028
0.0002726500000000007,1.199999183969151
0.0002727500000000006,3.569196074046334e-10
0.0002728500000000006,1.199998400058139
0.0002729500000000006,4.665051750540056e-10
0.0002730500000000006,1.199998400142684
0.0002731500000000006,6.382728573624863e-10
0.0002732500000000007,1.199998400378461
0.0002733500000000007,1.199999181010532
0.0002734500000000007,4.565114113236424e-10
0.0002735500000000007,1.199998404159637
0.0002736500000000007,4.563990882409571e-10
0.0002737500000000007,1.199998401031965
0.0002738500000000007,4.716088482903263e-10
0.0002739500000000007,1.1999983995298
0.0002740500000000007,5.469192075815959e-10
0.0002741500000000007,1.199998399472669
0.0002742500000000007,3.233924018331233e-10
0.0002743500000000007,1.199998399408017
0.0002744500000000007,5.083741758917655e-10
0.0002745500000000007,1.199998400716518
0.0002746500000000007,4.247049036573186e-10
0.0002747500000000007,1.199998399574585
0.0002748500000000007,4.428115758284323e-10
0.0002749500000000007,1.199998401118391
0.0002750500000000006,5.116557048018469e-10
0.0002751500000000006,1.199998400616435
0.0002752500000000006,4.714625649163184e-10
0.0002753500000000006,1.19999839967874
0.0002754500000000007,2.613929933702373e-10
0.0002755500000000007,1.19999839975991
0.0002756500000000007,5.109104739706862e-10
0.0002757500000000007,1.199998400266425
0.0002758500000000007,6.306484848533809e-10
0.0002759500000000007,1.199998400604457
0.0002760500000000007,5.708755663702271e-10
0.0002761500000000007,1.199998399269298
0.0002762500000000007,4.339176464657966e-10
0.0002763500000000007,1.199998399632567
0.0002764500000000007,4.760754699333631e-10
0.0002765500000000007,1.19999839911363
0.0002766500000000007,1.794543861518778e-10
0.0002767500000000007,8.16388981721095e-07
0.0002768500000000007,1.199998399612138
0.0002769500000000007,4.57370584533777e-10
0.0002770500000000007,1.199998401585592
0.0002771500000000007,6.785241396531006e-10
0.0002772500000000006,1.199998400932202
0.0002773500000000006,4.715143480348636e-10
0.0002774500000000006,1.19999840455595
0.0002775500000000006,5.412982014482159e-10
0.0002776500000000007,8.160406858694321e-07
0.0002777500000000007,1.199998399664271
0.0002778500000000007,4.789283756053737e-10
0.0002779500000000007,1.199998398597324
0.0002780500000000007,4.905245149422278e-10
0.0002781500000000007,8.171173278894558e-07
0.0002782500000000007,1.199998400068051
0.0002783500000000007,4.816859018905161e-10
0.0002784500000000007,1.199998396570142
0.0002785500000000007,4.445312892390774e-10
0.0002786500000000007,8.161996521639579e-07
0.0002787500000000007,1.199998399304262
0.0002788500000000007,4.811049560654353e-10
0.0002789500000000007,1.199998400294416
0.0002790500000000007,5.628656672225375e-10
0.0002791500000000007,8.155561277950474e-07
